Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,GeographyType,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Repository
08.170.88,False,True,248036,Greek and Roman Art,Denarius of Octavian,Silver denarius of Octavian,Roman,Late Republican,,,,,,,,,,,,,29–27 B.C.,-29,-27,Silver,3.9g (3.9g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248036,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.89,False,True,248037,Greek and Roman Art,Denarius of Octavian,Silver denarius of Octavian (Augustus),Roman,Late Republican,,,,,,,,,,,,,ca. 29–27 B.C.,-30,-20,Silver,3.8g (3.8g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248037,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.116,False,True,248038,Greek and Roman Art,Dupondius,Bronze dupondius of Vespasian,Roman,Early Imperial,,,,,,,,,,,,,A.D. 72–73,72,72,Bronze,Other: 1 1/16 x 1/8 in. (2.7 x 0.4 cm),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248038,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.117,False,True,248039,Greek and Roman Art,Sestertius,Bronze sestertius of Titus,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,A.D. 80–81,80,80,Bronze,3.5g (3.5g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248039,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.119,False,True,248041,Greek and Roman Art,Dupondius,Orichalcum dupondius of Nerva,Roman,Early Imperial,,,,,,,,,,,,,A.D. 97,97,97,Bronze,11.6g (11.6g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248041,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.120,False,True,248042,Greek and Roman Art,Sestertius,Bronze sestertius of Trajan,Roman,"Mid Imperial, Trajanic",,,,,,,,,,,,,A.D. 104,104,104,Bronze,26.6g (26.6g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248042,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.121,False,True,248043,Greek and Roman Art,Sestertius,Bronze sestertius of Trajan,Roman,"Mid Imperial, Trajanic",,,,,,,,,,,,,A.D. 112–114,112,112,Bronze,0.8oz. (22.1g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248043,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.123,False,True,248044,Greek and Roman Art,Dupondius,Orichalchum as of Antoninus Pius,Roman,"Mid Imperial, Antonine",,,,,,,,,,,,,A.D. 143–144,143,143,Bronze,0.4oz. (11.9g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248044,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.124,False,True,248045,Greek and Roman Art,Sestertius,Orichalchum sestertius of Lucius Verus,Roman,"Mid Imperial, Antonine",,,,,,,,,,,,,A.D. 163–164,163,164,Bronze,0.8oz. (22.2g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248045,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.332,False,False,248048,Greek and Roman Art,Denarius,Silver denarius of Marcus Aurelius,Roman,Mid Imperial,,,,,,,,,,,,,ca. A.D. 176–177,100,199,Silver,"Diameter: 3/4 × 1/16 in., 0.1oz. (1.9 × 0.2 cm, 3.29g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248048,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.344,False,False,248051,Greek and Roman Art,Denarius,Silver denarius of Julia Maesa,Roman,Late Imperial,,,,,,,,,,,,,A.D. 218–222,218,222,Silver,"Diameter: 3/4 × 1/8 in., 0.1oz. (2 × 0.3 cm, 2.86g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248051,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.346,False,True,248052,Greek and Roman Art,Denarius,Silver denarius of Maximinus Thrax,Roman,Late Imperial,,,,,,,,,,,,,A.D. 236,236,236,Silver,2.3g (2.3g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248052,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.356,False,True,248053,Greek and Roman Art,Antoninianus,Silver antoninianus of Philip I,Roman,Late Imperial,,,,,,,,,,,,,A.D. 248,248,248,Silver,4.2g (4.2g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248053,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.360,False,False,248054,Greek and Roman Art,Antoninianus,Silver antoninianus of Valerian,Roman,Late Imperial,,,,,,,,,,,,,ca. A.D. 254,250,260,Silver,"Diameter: 7/8 × 7/16 in., 0.1oz. (2.2 × 1.2 cm, 3.24g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248054,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.375,False,True,248055,Greek and Roman Art,Antoninianus,Silver antoninianus of Aurelian,Roman,Late Imperial,,,,,,,,,,,,,A.D. 270–275,270,270,Silver,4.1g (4.1g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248055,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.377,False,False,248056,Greek and Roman Art,Antoninianus,Bronze antoninianus of Severina,Roman,Late Imperial,,,,,,,,,,,,,A.D. 270–275,270,275,Bronze,"Diameter: 15/16 × 1/8 in., 0.3oz. (2.4 × 0.3 cm, 8.54g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248056,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.380,False,False,248057,Greek and Roman Art,Coin,Silver siliqua of Theodosius I,Roman,Late Imperial,,,,,,,,,,,,,A.D. 379–390,379,390,Bronze ?,"Diameter: 15/16 × 1/8 in., 0.1oz. (2.4 × 0.3 cm, 1.95g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248057,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.384,False,True,248058,Greek and Roman Art,Sestertius,Bronze sestertius of Trajan,Roman,"Mid Imperial, Trajanic",,,,,,,,,,,,,A.D. 103–111,103,111,Bronze,27g (27g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248058,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.385,False,False,248059,Greek and Roman Art,Sestertius,Bronze sestertius of Hadrian,Roman,"Mid Imperial, Hadrianic",,,,,,,,,,,,,A.D. 134–138,134,134,Bronze,21.3g (21.3g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248059,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.388,False,False,248060,Greek and Roman Art,As,Bronze as of Marcus Aurelius,Roman,Mid Imperial,,,,,,,,,,,,,A.D. 140–143,140,143,Bronze,"Diameter: 3/4 × 1/16 in., 0.4oz. (1.9 × 0.1 cm, 11.57g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248060,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.390,False,False,248061,Greek and Roman Art,Coin,Bronze as of Faustina Minor,Roman,Mid Imperial,,,,,,,,,,,,,A.D. 161–180,161,180,Bronze,"Diameter: 1 1/16 × 3/16 in., 0.5oz. (2.7 × 0.4 cm, 13.27g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248061,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.391,False,False,248062,Greek and Roman Art,As,Bronze as of Septimius Severus,Roman,Late Imperial,,,,,,,,,,,,,A.D. 201–211,201,211,Bronze,"Diameter: 1 1/16 × 1/8 in., 0.4oz. (2.7 × 0.3 cm, 10.76g)","Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248062,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.392,False,False,248063,Greek and Roman Art,Sestertius,Bronze sestertius of Alexander Severus,Roman,"Late Imperial, Severan",,,,,,,,,,,,,A.D. 231,231,231,Bronze,19.8g (19.8g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248063,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.395,False,False,248064,Greek and Roman Art,Sestertius,Orichalcum sestertius of Alexander Severus,Roman,"Late Imperial, Severan",,,,,,,,,,,,,A.D. 222–235,222,235,Bronze,17.5g (17.5g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248064,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.396,False,False,248065,Greek and Roman Art,Sestertius,Bronze sestertius of Gordian III,Roman,Late Imperial,,,,,,,,,,,,,A.D. 240,240,240,Bronze,22g (22g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248065,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.398,False,False,248066,Greek and Roman Art,Sestertius,Bronze sesterius of Philip I,Roman,Late Imperial,,,,,,,,,,,,,A.D. 244–249,244,244,Bronze,16.2g (16.2g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248066,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.406,False,False,248067,Greek and Roman Art,Follis,Bronze nummus of Maximianus,Roman,Late Imperial,,,,,,,,,,,,,A.D. 307–308,307,308,Bronze,6.9g (6.9g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248067,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
08.170.411,False,False,248068,Greek and Roman Art,Nummus,Bronze nummus of Constantius I Chlorus,Roman,Late Imperial,,,,,,,,,,,,,ca. A.D. 297–98,297,298,Bronze,9.3g (9.3g),"Rogers Fund, 1908",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/248068,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
46.129.7,False,False,254565,Greek and Roman Art,As,Bronze aes grave,Roman,Republican,,,,,,,,,,,,,ca. 225–217 B.C.,-225,-217,Bronze,Diam.: 1 3/8 in. (3.5 cm),"Gift of Mr. and Mrs. John van Benschoten Griggs, 1946",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/254565,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
50.194.3,False,False,254663,Greek and Roman Art,Sestertius,Bronze sestertius of Vespasian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 71,65,75,Bronze,"Diameter: 11/16 × 1/8 in., 0.8oz. (1.8 × 0.3 cm, 21.96g)","Gift of Louis S. Levy, 1950",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/254663,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
50.194.4,False,False,254664,Greek and Roman Art,Sestertius,Bronze sestertius of Antoninus Pius,Roman,Mid Imperial,,,,,,,,,,,,,ca. A.D. 145,100,199,Bronze,"Diameter: 1 1/4 × 1/8 in., 1.1oz. (3.3 × 0.4 cm, 31.13g)","Gift of Louis S. Levy, 1950",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/254664,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
50.194.5,False,False,254665,Greek and Roman Art,Sestertius,Bronze sestertius of Domitian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 95–96,90,99,Bronze,"Diameter: 1 3/16 × 3/16 in., 0.9oz. (3.1 × 0.6 cm, 25.6g)","Gift of Louis S. Levy, 1950",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/254665,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
56.83,False,True,254853,Greek and Roman Art,Aureus of Julius Caesar,Gold aureus of Julius Caesar,Roman,Late Republican,,,,,,,,,,,,,46 B.C.,-50,-30,gold,Diam.: 13/16 in. (2 cm),"Gift of Mr. and Mrs. Arthur Hays Sulzberger, 1956",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/254853,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.33,False,False,255261,Greek and Roman Art,Aureus of Julius Caesar,Aureus of Julius Caesar,Roman,Late Republican,,,,,,,,,,,,,46 B.C.,-50,-40,Gold,"Diameter: 13/16 × 1/16 in., 0.3oz. (2 × 0.2 cm, 7.79g)","Gift of C. Ruxton Love Jr., 1967",,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/255261,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.1,False,False,256793,Greek and Roman Art,Denarius,Silver denarius,Roman,Late Republican,,,,,,,,,,,,,ca. 92 B.C.,-99,-90,Silver,"Diameter: 3/4 × 1/16 in., 0.1oz. (1.9 × 0.2 cm, 2.78g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256793,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.10,False,False,256802,Greek and Roman Art,Denarius,Silver denarius of Marcus Antonius,Roman,Late Republican,,,,,,,,,,,,,ca. 32–31 B.C.,-40,-30,Silver,"Diameter: 11/16 x 1/16 in., 0.1oz. (1.7 x 0.2 cm, 3.1g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256802,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.11,False,False,256803,Greek and Roman Art,As,Bronze as of Tiberius,Roman,"Early Imperial, Tiberian",,,,,,,,,,,,,ca. A.D. 23–32,20,40,Copper,"Diameter: 1 3/16 x 1/8 in., 0.4oz. (3 x 0.3 cm, 10g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256803,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.12,False,False,256804,Greek and Roman Art,Denarius,Silver denarius of Vespasian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 72,50,99,Silver,"Diameter: 3/4 x 1/16 in., 0.1oz. (1.9 x 0.2 cm, 3.2g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256804,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.13,False,False,256805,Greek and Roman Art,Dupondius,Orichalcum dupondius of Vespasian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 75,50,99,Orichalcum,"Diameter: 1 × 1/8 in., 0.3oz. (2.6 × 0.4 cm, 9.84g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256805,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.14,False,False,256806,Greek and Roman Art,Denarius,Silver denarius of Vespasian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 75–79,70,80,Silver,"Diameter: 3/4 × 1/16 in., 0.1oz. (2 × 0.2 cm, 3.15g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256806,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.15,False,False,256807,Greek and Roman Art,20 nummi piece,Bronze 20 nummi piece of Justinian I,Roman,Early Byzantine,,,,,,,,,,,,,ca. A.D. 536–538,525,550,Bronze,"Diameter: 7/8 × 1/8 in., 0.3oz. (2.2 × 0.4 cm, 8.17g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256807,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.2,False,False,256794,Greek and Roman Art,Denarius,Silver denarius,Roman,Late Republican,,,,,,,,,,,,,ca. 87 B.C.,-90,-80,Silver,"Diameter: 3/4 x 1/16 in., 0.1oz. (1.9 x 0.2 cm, 2.9g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256794,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.3,False,False,256795,Greek and Roman Art,Denarius,Silver denarius,Roman,Late Republican,,,,,,,,,,,,,ca. 82 B.C.,-90,-80,Silver,"Diameter: 11/16 x 1/16 in., 0.1oz. (1.8 x 0.2 cm, 2.8g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256795,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.4,False,False,256796,Greek and Roman Art,Denarius,Silver denarius,Roman,Late Republican,,,,,,,,,,,,,ca. 82 B.C.,-90,-80,Silver,"Diameter: 11/16 x 1/16 in., 0.1oz. (1.8 x 0.2 cm, 2.8g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256796,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.5,False,False,256797,Greek and Roman Art,Denarius,Silver denarius of Julius Caesar,"Roman, Gaul",Late Republican,,,,,,,,,,,,,ca. 50–49 B.C.,-50,-40,Silver,"Diameter: 11/16 x 1/16 in., 0.1oz. (1.8 x 0.1 cm, 3g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256797,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.6,False,False,256798,Greek and Roman Art,Denarius,Silver denarius,Roman,Late Republican,,,,,,,,,,,,,ca. 46 B.C.,-50,-40,Silver,"Diameter: 11/16 × 1/16 in., 0.1oz. (1.7 × 0.2 cm, 3.15g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256798,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.7,False,False,256799,Greek and Roman Art,Denarius,Silver denarius,Roman,Late Republican,,,,,,,,,,,,,46 B.C.,-46,-46,Silver,"Diameter: 3/4 × 1/16 in., 0.1oz. (1.9 × 0.1 cm, 2.83g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256799,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.8,False,False,256800,Greek and Roman Art,Denarius,Silver denarius of Marcus Antonius,Roman,Late Republican,,,,,,,,,,,,,ca. 32–31 B.C.,-40,-30,Silver,"Diameter: 11/16 × 1/16 in., 0.1oz. (1.7 × 0.2 cm, 3.46g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256800,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.9,False,False,256801,Greek and Roman Art,Denarius,Silver denarius of Marcus Antonius,Roman,Late Republican,,,,,,,,,,,,,ca. 32–31 B.C.,-40,-30,Silver,"Diameter: 3/4 × 1/16 in., 0.1oz. (1.8 × 0.2 cm, 3.14g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256801,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.10,False,False,256802,Greek and Roman Art,Denarius,Silver denarius of Marcus Antonius,Roman,Late Republican,,,,,,,,,,,,,ca. 32–31 B.C.,-40,-30,Silver,"Diameter: 11/16 x 1/16 in., 0.1oz. (1.7 x 0.2 cm, 3.1g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256802,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.11,False,False,256803,Greek and Roman Art,As,Bronze as of Tiberius,Roman,"Early Imperial, Tiberian",,,,,,,,,,,,,ca. A.D. 23–32,20,40,Copper,"Diameter: 1 3/16 x 1/8 in., 0.4oz. (3 x 0.3 cm, 10g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256803,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.12,False,False,256804,Greek and Roman Art,Denarius,Silver denarius of Vespasian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 72,50,99,Silver,"Diameter: 3/4 x 1/16 in., 0.1oz. (1.9 x 0.2 cm, 3.2g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256804,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
X.314.13,False,False,256805,Greek and Roman Art,Dupondius,Orichalcum dupondius of Vespasian,Roman,"Early Imperial, Flavian",,,,,,,,,,,,,ca. A.D. 75,50,99,Orichalcum,"Diameter: 1 × 1/8 in., 0.3oz. (2.6 × 0.4 cm, 9.84g)",Museum Accession,,,,,,,,,,,,Coins,,http://www.metmuseum.org/art/collection/search/256805,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
